n0,1-Pi0,Effect,S0,Power,Power SD,FDR,FDR SD,Accuracy,Accuracy SD,TPR,TPR SD,FPR,FPR SD,F1,F1 SD
30,0.09999999999999998,1.0,1.0,0.5394100000000001,0.0017325992035089955,0.006611418047882136,0.003190790430034979,0.7695055555555556,0.0009625551130605423,0.5394100000000001,0.0017325992035089955,0.00039888888888888195,0.00019251102261211978,0.6991704471808167,0.002245753990290325
30,0.09999999999999998,1.5,0.5,0.543,0.0,0.0,0.0,0.7715000000000001,0.0,0.543,0.0,0.0,0.0,0.7038237200259233,2.220446049250313e-16
30,0.09999999999999998,1.5,1.0,0.5429900000000001,9.949874371066213e-05,1.841620626151013e-05,0.00018323893869366857,0.7714944444444444,5.527707983926533e-05,0.5429900000000001,9.949874371066213e-05,1.1111111111106187e-06,1.1055415967846429e-05,0.7038107582631236,0.00012896791148498592
30,0.25,0.5,0.5,0.21714399999999998,0.00013879481258318374,0.0002578268876611418,0.0006390184741398701,0.6085626666666668,9.252987505544302e-05,0.21714399999999998,0.00013879481258318374,1.8666666666664612e-05,4.62649375277215e-05,0.35679263884324686,0.00022805588659739192
30,0.25,0.5,1.0,0.19777199999999998,0.002666686333260813,0.0894475138121547,0.012277561387020318,0.595648,0.0017777908888405435,0.19777199999999998,0.002666686333260813,0.006475999999999999,0.00088889544442027,0.324962208347026,0.004381673239008903
30,0.25,1.0,0.5,0.21719999999999995,5.551115123125783e-17,0.0,0.0,0.6086000000000001,1.1102230246251565e-16,0.21719999999999995,5.551115123125783e-17,0.0,0.0,0.3568846533026619,5.551115123125783e-17
30,0.25,1.0,1.0,0.21714399999999998,0.00013879481258318374,0.0002578268876611418,0.0006390184741398701,0.6085626666666668,9.252987505544302e-05,0.21714399999999998,0.00013879481258318374,1.8666666666664612e-05,4.62649375277215e-05,0.35679263884324686,0.00022805588659739192
30,0.25,1.5,0.5,0.21719999999999995,5.551115123125783e-17,0.0,0.0,0.6086000000000001,1.1102230246251565e-16,0.21719999999999995,5.551115123125783e-17,0.0,0.0,0.3568846533026619,5.551115123125783e-17
30,0.25,1.5,1.0,0.21719999999999995,5.551115123125783e-17,0.0,0.0,0.6086000000000001,1.1102230246251565e-16,0.21719999999999995,5.551115123125783e-17,0.0,0.0,0.3568846533026619,5.551115123125783e-17
30,0.5,0.5,0.5,0.10859799999999996,1.9899748742132975e-05,1.841620626151013e-05,0.00018323893869366854,0.5542979999999997,1.9899748742130204e-05,0.10859799999999996,1.9899748742132975e-05,1.9999999999997797e-06,1.9899748742130204e-05,0.19591917734079026,3.590068328004812e-05
