n0,1-Pi0,Effect,S0,Power,Power SD,FDR,FDR SD,Accuracy,Accuracy SD,TPR,TPR SD,FPR,FPR SD,F1,F1 SD
15,0.25,0.5,1.0,0.0011359999999999999,0.001353773984090402,0.043531746031746026,0.13367654122723704,0.5005533333333333,0.0006649644936218658,0.0011359999999999999,0.001353773984090402,2.933333333333121e-05,8.343726851819492e-05,0.002265366166328255,0.0026956056153175107
15,0.25,1.0,0.5,0.40617599999999987,0.017420660837063555,0.03780652176721107,0.0062082759717870355,0.7004173333333334,0.00842050207001406,0.40617599999999987,0.017420660837063555,0.00534133333333333,0.0010305243541248574,0.5709698516825947,0.016749407416277028
15,0.25,1.0,1.0,0.40617599999999987,0.017420660837063555,0.03780652176721107,0.0062082759717870355,0.7004173333333334,0.00842050207001406,0.40617599999999987,0.017420660837063555,0.00534133333333333,0.0010305243541248574,0.5709698516825947,0.016749407416277028
15,0.25,1.5,0.5,0.911808,0.005535768781298584,0.037967102846721223,0.00410933745640719,0.949904,0.0028720464248801225,0.911808,0.005535768781298584,0.012000000000000005,0.0013438253854823052,0.9362355612852378,0.003653427380892735
15,0.25,1.5,1.0,0.911808,0.005535768781298584,0.037967102846721223,0.00410933745640719,0.949904,0.0028720464248801225,0.911808,0.005535768781298584,0.012000000000000005,0.0013438253854823052,0.9362355612852378,0.003653427380892735
15,0.5,0.5,0.5,0.0037819999999999998,0.0031615306419517752,0.02682573448357618,0.05991852842275848,0.501836,0.0015381495375937993,0.0037819999999999998,0.0031615306419517752,0.00010999999999999232,0.00016340134638367722,0.007514420028072458,0.0062569460924403976
15,0.5,0.5,1.0,0.0037819999999999998,0.0031615306419517752,0.02682573448357618,0.05991852842275848,0.501836,0.0015381495375937993,0.0037819999999999998,0.0031615306419517752,0.00010999999999999232,0.00016340134638367722,0.007514420028072458,0.0062569460924403976
15,0.5,1.0,0.5,0.5569500000000001,0.01113079961188773,0.02532740797974735,0.0029142041554814377,0.7712339999999999,0.005387025524350157,0.5569500000000001,0.01113079961188773,0.014481999999999981,0.0017745072555501139,0.7087789302799905,0.008927037417002752
15,0.5,1.0,1.0,0.5569500000000001,0.01113079961188773,0.02532740797974735,0.0029142041554814377,0.7712339999999999,0.005387025524350157,0.5569500000000001,0.01113079961188773,0.014481999999999981,0.0017745072555501139,0.7087789302799905,0.008927037417002752
15,0.5,1.5,0.5,0.952054,0.003223644521345367,0.02525190609674372,0.002290734475520778,0.9636920000000001,0.0018718803380558303,0.952054,0.003223644521345367,0.02467,0.0023058837785109674,0.9632630086431822,0.0019199701488264891
15,0.5,1.5,1.0,0.952054,0.003223644521345367,0.02525190609674372,0.002290734475520778,0.9636920000000001,0.0018718803380558303,0.952054,0.003223644521345367,0.02467,0.0023058837785109674,0.9632630086431822,0.0019199701488264891
30,0.09999999999999998,0.5,0.5,0.020909999999999998,0.01137197871964242,0.04712528369604361,0.045464260092793744,0.5103850000000001,0.005634841212831755,0.020909999999999998,0.01137197871964242,0.0001399999999999857,0.00016376737491460367,0.04065400539806727,0.021534816752192702
30,0.09999999999999998,0.5,1.0,0.020909999999999998,0.01137197871964242,0.04712528369604361,0.045464260092793744,0.5103850000000001,0.005634841212831755,0.020909999999999998,0.01137197871964242,0.0001399999999999857,0.00016376737491460367,0.04065400539806727,0.021534816752192702
30,0.09999999999999998,1.0,0.5,0.80817,0.01352113530736229,0.04564465566419861,0.006756479589379601,0.9019349999999998,0.006718006276666683,0.80817,0.01352113530736229,0.004300000000000001,0.0006741249472052293,0.8751261014752946,0.00831856284959207
30,0.09999999999999998,1.0,1.0,0.80817,0.01352113530736229,0.04564465566419861,0.006756479589379601,0.9019349999999998,0.006718006276666683,0.80817,0.01352113530736229,0.004300000000000001,0.0006741249472052293,0.8751261014752946,0.00831856284959207
30,0.09999999999999998,1.5,0.5,0.9974600000000001,0.0014994665718181261,0.045886465836583845,0.006422692837833721,0.996062222222222,0.0007942416213510924,0.9974600000000001,0.0014994665718181261,0.005335555555555561,0.0007842555642923179,0.975293120112097,0.0033386179374148926
30,0.09999999999999998,1.5,1.0,0.9974600000000001,0.0014994665718181261,0.045886465836583845,0.006422692837833721,0.996062222222222,0.0007942416213510924,0.9974600000000001,0.0014994665718181261,0.005335555555555561,0.0007842555642923179,0.975293120112097,0.0033386179374148926
30,0.25,0.5,0.5,0.07268,0.011561245607632421,0.03934101324131184,0.01384157920573898,0.5358346666666667,0.0056551135561837594,0.07268,0.011561245607632421,0.0010106666666666664,0.00044907015042194815,0.13490071206370596,0.01994554349562359
30,0.25,0.5,1.0,0.07268,0.011561245607632421,0.03934101324131184,0.01384157920573898,0.5358346666666667,0.0056551135561837594,0.07268,0.011561245607632421,0.0010106666666666664,0.00044907015042194815,0.13490071206370596,0.01994554349562359
30,0.25,1.0,0.5,0.893964,0.006664315718811648,0.03771653841448361,0.004380088280999516,0.9411386666666667,0.0033200091030665055,0.893964,0.006664315718811648,0.01168666666666667,0.0014156427672419468,0.9268478185073142,0.0040045685929950905
30,0.25,1.0,1.0,0.893964,0.006664315718811648,0.03771653841448361,0.004380088280999516,0.9411386666666667,0.0033200091030665055,0.893964,0.006664315718811648,0.01168666666666667,0.0014156427672419468,0.9268478185073142,0.0040045685929950905
30,0.25,1.5,0.5,0.9993160000000002,0.0005636878568853592,0.03776693897240049,0.003994291827406557,0.993118,0.0008013241818667738,0.9993160000000002,0.0005636878568853592,0.013079999999999998,0.0014352390431949366,0.9804198488816396,0.0021234403890487454
30,0.25,1.5,1.0,0.9993160000000002,0.0005636878568853592,0.03776693897240049,0.003994291827406557,0.993118,0.0008013241818667738,0.9993160000000002,0.0005636878568853592,0.013079999999999998,0.0014352390431949366,0.9804198488816396,0.0021234403890487454
30,0.5,0.5,0.5,0.15799000000000002,0.009547664635920139,0.025530049697305438,0.005341535210668986,0.576921,0.004636599939610924,0.15799000000000002,0.009547664635920139,0.004148000000000002,0.0009451433753669382,0.2717759236611894,0.01409878008146026
30,0.5,0.5,1.0,0.15799000000000002,0.009547664635920139,0.025530049697305438,0.005341535210668986,0.576921,0.004636599939610924,0.15799000000000002,0.009547664635920139,0.004148000000000002,0.0009451433753669382,0.2717759236611894,0.01409878008146026
30,0.5,1.0,0.5,0.9373940000000001,0.003766638288978643,0.02490130888041187,0.002430739438066802,0.956725,0.0022351006688737774,0.9373940000000001,0.003766638288978643,0.023943999999999997,0.002395342146750654,0.9558695340996403,0.002323692224179195
30,0.5,1.0,1.0,0.9373940000000001,0.003766638288978643,0.02490130888041187,0.002430739438066802,0.956725,0.0022351006688737774,0.9373940000000001,0.003766638288978643,0.023943999999999997,0.002395342146750654,0.9558695340996403,0.002323692224179195
30,0.5,1.5,0.5,0.999726,0.00024274266209301456,0.024867203412836388,0.002297068415742491,0.9871129999999999,0.0012258592904571067,0.999726,0.00024274266209301456,0.0255,0.0024166919538906938,0.9872749100734682,0.001195279829565702
30,0.5,1.5,1.0,0.999726,0.00024274266209301456,0.024867203412836388,0.002297068415742491,0.9871129999999999,0.0012258592904571067,0.999726,0.00024274266209301456,0.0255,0.0024166919538906938,0.9872749100734682,0.001195279829565702
