n0,n1,1-Pi0,Effect,S0,S1,Power,Power SD,FDR,FDR SD,Accuracy,Accuracy SD,TPR,TPR SD,FPR,FPR SD,F1,F1 SD
5,15,0.25,0.5,1.0,1.0,0.10555999999999997,0.0048982718040821984,0.5139963167587477,0.022551895967229268,0.5341733333333334,0.0032655145360547854,0.10555999999999997,0.0048982718040821984,0.037213333333333334,0.0016327572680273955,0.17344725599737104,0.008048425573582318
5,15,0.25,1.0,0.5,0.5,0.21425333333333335,0.0010039034924843257,0.013566605279312463,0.0046220234460604215,0.6066355555555556,0.0006692689949895267,0.21425333333333335,0.0010039034924843257,0.000982222222222225,0.00033463449749475535,0.3520429400810603,0.0016495292351040485
5,15,0.25,1.0,0.5,1.0,0.21344000000000002,0.0013410443691392196,0.01731123388581952,0.006174237426976137,0.6060933333333335,0.0008940295794261401,0.21344000000000002,0.0013410443691392196,0.001253333333333336,0.00044701478971306255,0.3507065395990799,0.0022034905835347104
5,15,0.25,1.0,1.0,0.5,0.16962666666666662,0.00388629500795924,0.21903007980356054,0.017892702614913623,0.5768844444444444,0.002590863338639487,0.16962666666666662,0.00388629500795924,0.015857777777777787,0.0012954316693197475,0.27871617920911385,0.006385630969371079
5,15,0.25,1.0,1.0,1.0,0.1756,0.0037151940281318642,0.19152854511970535,0.01710494488090177,0.5808666666666668,0.0024767960187545767,0.1756,0.0037151940281318642,0.013866666666666675,0.0012383980093772918,0.28853105488005254,0.006104492323581756
5,15,0.25,1.5,0.5,0.5,0.21693333333333337,0.0003771236166328263,0.0012277470841006752,0.0017362965774991956,0.6084222222222222,0.0002514157444218951,0.21693333333333337,0.0003771236166328263,8.88888888888791e-05,0.00012570787221092796,0.35644648921020927,0.0006196576020913858
5,15,0.25,1.5,0.5,1.0,0.21702666666666667,0.0003043389922803572,0.0007980356046654388,0.001401192413813791,0.6084844444444445,0.00020289266152024232,0.21702666666666667,0.0003043389922803572,5.7777777777771414e-05,0.0001014463307601073,0.3565998466425678,0.0005000640688142418
5,15,0.25,1.5,1.0,0.5,0.19776000000000005,0.0023745315327449315,0.08950276243093923,0.010932465620372618,0.5956399999999998,0.0015830210218299554,0.19776000000000005,0.0023745315327449315,0.006479999999999994,0.0007915105109149724,0.3249424909628656,0.0039016292026699483
5,15,0.25,1.5,1.0,1.0,0.20553333333333335,0.002144346572320394,0.053713934929404544,0.009872682193003655,0.6008222222222221,0.0014295643815469305,0.20553333333333335,0.002144346572320394,0.0038888888888888975,0.0007147821907734669,0.33771497425785957,0.003523408761617479
15,5,0.25,0.5,0.5,0.5,0.1742,0.0036671514830996545,0.19797421731123388,0.016883754526241506,0.5799333333333334,0.0024447676553997666,0.1742,0.0036671514830996545,0.014333333333333325,0.0012223838276998892,0.2862306933946764,0.006025552880544937
15,5,0.25,0.5,0.5,1.0,0.10374666666666667,0.004752524475359268,0.5223449969306323,0.02188086775027287,0.5329644444444445,0.0031683496502395154,0.10374666666666667,0.004752524475359268,0.03781777777777777,0.0015841748251197547,0.17046774016869312,0.007808945901017531
15,5,0.25,0.5,1.0,0.5,0.158,0.004177399510062053,0.2725598526703499,0.019232962753508515,0.5691333333333333,0.002784933006708037,0.158,0.004177399510062053,0.019733333333333346,0.00139246650335401,0.2596122247781794,0.006863949244268903
15,5,0.25,0.5,1.0,1.0,0.10396,0.005213674328149008,0.5213627992633518,0.02400402545188308,0.5331066666666666,0.003475782885432676,0.10396,0.005213674328149008,0.03774666666666667,0.0017378914427163426,0.17081827144265527,0.00856666830126357
15,5,0.25,1.0,0.5,0.5,0.21402666666666667,0.0012772192015816604,0.014610190300798036,0.005880383064372277,0.6064844444444444,0.0008514794677210997,0.21402666666666667,0.0012772192015816604,0.001057777777777787,0.0004257397338605525,0.3516705006024756,0.002098618471215355
15,5,0.25,1.0,0.5,1.0,0.16902666666666671,0.004119136910675451,0.22179251074278694,0.01896471874159968,0.5764844444444445,0.0027460912737836294,0.16902666666666671,0.004119136910675451,0.016057777777777765,0.0013730456368918147,0.2777303100010954,0.006768217073078296
15,5,0.25,1.0,1.0,0.5,0.21347999999999998,0.0009860358343724963,0.017127071823204422,0.004539759826761037,0.60612,0.0006573572229150068,0.21347999999999998,0.0009860358343724963,0.0012399999999999892,0.0003286786114574971,0.35077226421294777,0.001620170611850956
15,5,0.25,1.0,1.0,1.0,0.1742,0.0036671514830996545,0.19797421731123388,0.016883754526241506,0.5799333333333334,0.0024447676553997666,0.1742,0.0036671514830996545,0.014333333333333325,0.0012223838276998892,0.2862306933946764,0.006025552880544937
15,5,0.25,1.5,0.5,0.5,0.2169466666666667,0.0002825282680055621,0.0011663597298956416,0.0013007747145744072,0.608431111111111,0.00018835217867038204,0.2169466666666667,0.0002825282680055621,8.444444444443515e-05,9.41760893351767e-05,0.35646839741483194,0.0004642265330357326
15,5,0.25,1.5,0.5,1.0,0.19640000000000005,0.003049808737172435,0.09576427255985268,0.014041476690480833,0.5947333333333333,0.0020332058247816355,0.19640000000000005,0.003049808737172435,0.006933333333333329,0.001016602912390822,0.32270785409135716,0.005011187540539663
15,5,0.25,1.5,1.0,0.5,0.21704,0.000221509969677819,0.0007366482504604051,0.0010198433226418753,0.6084933333333333,0.000147673313118538,0.21704,0.000221509969677819,5.333333333332746e-05,7.383665655926364e-05,0.35662175484719033,0.0003639664306240619
15,5,0.25,1.5,1.0,1.0,0.20466666666666666,0.00255777681243345,0.057704112952731736,0.011776136337170583,0.6002444444444444,0.0017051845416222954,0.20466666666666666,0.00255777681243345,0.00417777777777778,0.0008525922708111421,0.33629094095738854,0.004202722333935996
15,15,0.25,0.5,0.5,0.5,0.21425333333333338,0.0012669473373252576,0.013566605279312464,0.005833090871663241,0.6066355555555555,0.0008446315582168194,0.21425333333333338,0.0012669473373252576,0.000982222222222225,0.0004223157791084107,0.35204294008106024,0.002081740613416464
15,15,0.25,0.5,0.5,1.0,0.18298666666666674,0.003368454970589468,0.15751995089011664,0.015508540380246167,0.585791111111111,0.002245636647059641,0.18298666666666674,0.003368454970589468,0.01140444444444445,0.0011228183235298202,0.3006682002409902,0.005534760056834485
15,15,0.25,0.5,1.0,0.5,0.18178666666666665,0.003302901081709162,0.16304481276856966,0.015206726895530213,0.5849911111111111,0.002201934054472776,0.18178666666666665,0.003302901081709162,0.01180444444444445,0.0011009670272363891,0.2986964618249534,0.005427047455979559
15,15,0.25,0.5,1.0,1.0,0.15633333333333335,0.0032415359870832136,0.2802332719459792,0.014924198835558075,0.5680222222222222,0.0021610239913888107,0.15633333333333335,0.0032415359870832136,0.0202888888888889,0.001080511995694404,0.25687369920035047,0.005326217527248132
15,15,0.25,1.0,0.5,0.5,0.2172,0.0,0.0,0.0,0.6085999999999998,2.220446049250313e-16,0.2172,0.0,0.0,0.0,0.356884653302662,1.6653345369377348e-16
15,15,0.25,1.0,0.5,1.0,0.21642666666666668,0.0005926962872238098,0.0035604665438919584,0.0027288042689862335,0.6080844444444444,0.00039513085814923114,0.21642666666666668,0.0005926962872238098,0.0002577777777777605,0.00019756542907460448,0.3556139774345493,0.0009738683654679804
15,15,0.25,1.0,1.0,0.5,0.21649333333333334,0.0005531324936717722,0.003253529772866789,0.0025466505233507106,0.6081288888888889,0.0003687549957812143,0.21649333333333334,0.0005531324936717722,0.00023555555555554442,0.0001843774978906004,0.35572351845766254,0.0009088604891090506
15,15,0.25,1.0,1.0,1.0,0.21425333333333338,0.0012669473373252576,0.013566605279312464,0.005833090871663241,0.6066355555555555,0.0008446315582168194,0.21425333333333338,0.0012669473373252576,0.000982222222222225,0.0004223157791084107,0.35204294008106024,0.002081740613416464
15,15,0.25,1.5,0.5,0.5,0.2172,0.0,0.0,0.0,0.6085999999999998,2.220446049250313e-16,0.2172,0.0,0.0,0.0,0.356884653302662,1.6653345369377348e-16
15,15,0.25,1.5,0.5,1.0,0.21717333333333333,9.977753031397464e-05,0.00012277470841006753,0.00045938089463154594,0.6085822222222222,6.651835354264052e-05,0.21717333333333333,9.977753031397464e-05,8.888888888887909e-06,3.325917677132026e-05,0.3568408368934167,0.00016394599131443755
15,15,0.25,1.5,1.0,0.5,0.21718666666666667,7.180219742846212e-05,6.138735420503377e-05,0.00033058101946804814,0.608591111111111,4.7868131618968094e-05,0.21718666666666667,7.180219742846212e-05,4.4444444444439546e-06,2.393406580948404e-05,0.3568627450980394,0.00011797929252128888
15,15,0.25,1.5,1.0,1.0,0.21712,0.00019043809142781128,0.0003683241252302026,0.0008767867929457151,0.6085466666666667,0.00012695872761853957,0.21712,0.00019043809142781128,2.666666666666373e-05,6.347936380926279e-05,0.35675320407492617,0.0003129117506207685
